1.46287261000e+05	2.938390e+02	0.000000e+00
1.48410398000e+05	2.981823e+02	0.000000e+00
1.50564350000e+05	3.026529e+02	0.000000e+00
1.52749562000e+05	3.071539e+02	0.000000e+00
1.54966490000e+05	3.117357e+02	0.000000e+00
1.57215593000e+05	3.164163e+02	0.000000e+00
1.59497339000e+05	3.211308e+02	0.000000e+00
1.61812201000e+05	3.259593e+02	0.000000e+00
1.64160659000e+05	3.308110e+02	0.000000e+00
1.66543201000e+05	3.357594e+02	0.000000e+00
1.68960323000e+05	3.408130e+02	0.000000e+00
1.71412525000e+05	3.459117e+02	0.000000e+00
1.73900318000e+05	3.511427e+02	0.000000e+00
1.76424217000e+05	3.564166e+02	0.000000e+00
1.78984746000e+05	3.618012e+02	0.000000e+00
1.81582438000e+05	3.672544e+02	0.000000e+00
1.84217831000e+05	3.727912e+02	0.000000e+00
1.86891473000e+05	3.784225e+02	0.000000e+00
1.89603919000e+05	3.841596e+02	0.000000e+00
1.92355732000e+05	3.899825e+02	0.000000e+00
1.95147483000e+05	3.959380e+02	0.000000e+00
1.97979752000e+05	4.019588e+02	0.000000e+00
2.00853127000e+05	4.080118e+02	0.000000e+00
2.03768205000e+05	4.142563e+02	0.000000e+00
2.06725591000e+05	4.205740e+02	0.000000e+00
2.09725899000e+05	4.270522e+02	0.000000e+00
2.12769752000e+05	4.335444e+02	0.000000e+00
2.15857782000e+05	4.401881e+02	0.000000e+00
2.18990629000e+05	4.469837e+02	0.000000e+00
2.22168946000e+05	4.538102e+02	0.000000e+00
2.25393390000e+05	4.608401e+02	0.000000e+00
2.28664633000e+05	4.679659e+02	0.000000e+00
2.31983353000e+05	4.751906e+02	0.000000e+00
2.35350239000e+05	4.825631e+02	0.000000e+00
2.38765990000e+05	4.900378e+02	0.000000e+00
2.42231316000e+05	4.976553e+02	0.000000e+00
2.45746935000e+05	5.054731e+02	0.000000e+00
2.49313579000e+05	5.133590e+02	0.000000e+00
2.52931986000e+05	5.213455e+02	0.000000e+00
2.56602910000e+05	5.295571e+02	0.000000e+00
2.60327111000e+05	5.379032e+02	0.000000e+00
2.64105364000e+05	5.463683e+02	0.000000e+00
2.67938452000e+05	5.550267e+02	0.000000e+00
2.71827171000e+05	5.637487e+02	0.000000e+00
2.75772330000e+05	5.727512e+02	0.000000e+00
2.79774746000e+05	5.818586e+02	0.000000e+00
2.83835252000e+05	5.911588e+02	0.000000e+00
2.87954689000e+05	6.006224e+02	0.000000e+00
2.92133914000e+05	6.102308e+02	0.000000e+00
2.96373794000e+05	6.201180e+02	0.000000e+00
3.00675209000e+05	6.300886e+02	0.000000e+00
3.05039053000e+05	6.402802e+02	0.000000e+00
3.09466232000e+05	6.507463e+02	0.000000e+00
3.13957664000e+05	6.613303e+02	0.000000e+00
3.18514282000e+05	6.721767e+02	0.000000e+00
3.23137033000e+05	6.832400e+02	0.000000e+00
3.27826876000e+05	6.944795e+02	0.000000e+00
3.32584785000e+05	7.059561e+02	0.000000e+00
3.37411748000e+05	7.176863e+02	0.000000e+00
3.42308767000e+05	7.296596e+02	0.000000e+00
3.47276859000e+05	7.418621e+02	0.000000e+00
3.52317055000e+05	7.543352e+02	0.000000e+00
3.57430402000e+05	7.671321e+02	0.000000e+00
3.62617961000e+05	7.800582e+02	0.000000e+00
3.67880810000e+05	7.933444e+02	0.000000e+00
3.73220041000e+05	8.069255e+02	0.000000e+00
3.78636763000e+05	8.208363e+02	0.000000e+00
3.84132100000e+05	8.349894e+02	0.000000e+00
3.89707194000e+05	8.495064e+02	0.000000e+00
3.95363202000e+05	8.643915e+02	0.000000e+00
4.01101298000e+05	8.795669e+02	0.000000e+00
4.06922674000e+05	8.950670e+02	0.000000e+00
4.12828539000e+05	9.110187e+02	0.000000e+00
4.18820118000e+05	9.273045e+02	0.000000e+00
4.24898655000e+05	9.439064e+02	0.000000e+00
4.31065414000e+05	9.610361e+02	0.000000e+00
4.37321673000e+05	9.784833e+02	0.000000e+00
4.43668733000e+05	9.964655e+02	0.000000e+00
4.50107911000e+05	1.014839e+03	0.000000e+00
4.56640543000e+05	1.033730e+03	0.000000e+00
4.63267987000e+05	1.053162e+03	0.000000e+00
4.69991618000e+05	1.073008e+03	0.000000e+00
4.76812832000e+05	1.093452e+03	0.000000e+00
4.83733046000e+05	1.114390e+03	0.000000e+00
4.90753696000e+05	1.135973e+03	0.000000e+00
4.97876241000e+05	1.158134e+03	0.000000e+00
5.05102158000e+05	1.180978e+03	0.000000e+00
5.12432948000e+05	1.204444e+03	0.000000e+00
